llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,20,1,29477824,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,21,1,29521816,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,22,1,29565552,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,23,1,29609399,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,24,1,29653395,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,25,1,29697580,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,26,1,29741556,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,27,1,29785436,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,28,1,29829377,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,29,1,29873504,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,30,1,29917472,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,31,1,29961360,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,32,1,30005265,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,33,1,30052123,6,0,6,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,34,1,30098176,5,0,5,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,35,1,30142028,5,0,5,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,36,1,30191396,4,0,4,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,37,1,30236635,3,0,3,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,38,1,30281379,2,0,2,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,39,1,30326061,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,40,0,30329983,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,41,0,30330861,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,42,0,30331733,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,43,0,30334205,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,44,0,30336472,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,45,0,30339386,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,46,0,30341839,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,47,0,30344504,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,48,0,30347127,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,49,0,30357660,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,50,0,30545469,8,512,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,51,0,30727779,8,505,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,52,0,30956214,8,505,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,53,0,31226063,8,505,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,54,0,31461963,8,254,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,55,0,31510673,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,56,0,31559623,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,57,0,31608487,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,58,0,31657698,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,59,0,31706332,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,60,0,31755713,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,61,0,31804578,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,62,0,31853698,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,63,0,31903413,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,64,0,31952424,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,65,0,32001454,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,66,0,32050796,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,67,0,32099618,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,68,0,32148956,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,69,0,32198195,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,70,0,32247073,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,71,0,32296255,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,72,0,32345268,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,73,0,32394315,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,74,0,32443426,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,75,0,32492794,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,76,0,32541825,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,77,0,32591109,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,78,0,32640397,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,79,0,32689417,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,80,0,32738652,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,81,0,32787583,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,82,0,32836740,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,83,0,32885678,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,84,0,32934865,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,85,0,32984180,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,86,0,33033530,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,87,0,33082797,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,88,0,33131987,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,89,0,33191643,8,42,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,90,0,33241139,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,91,0,33290308,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,92,0,33339480,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,93,0,33388694,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,94,0,33438118,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,95,0,33487216,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,96,0,33536641,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,97,0,33585516,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,98,0,33634702,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,99,0,33683723,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,100,0,33733117,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,101,0,33782451,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,102,0,33831865,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,103,0,33881039,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,104,0,33930398,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,105,0,33979567,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,106,0,34028859,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,107,0,34078005,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,108,0,34127660,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,109,0,34177059,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,110,0,34226851,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,111,0,34276142,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,112,0,34325590,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,113,0,34374775,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,114,0,34424190,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,115,0,34473335,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,116,0,34522561,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,117,0,34571953,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,118,0,34621340,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,119,0,34670736,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,120,0,34720078,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,121,0,34769262,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,122,0,34819070,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,123,0,34868375,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,124,0,34917788,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,125,0,34967140,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,126,0,35016657,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,127,0,35066182,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,128,0,35115667,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,129,0,35164983,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,130,0,35214444,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,131,0,35263886,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,132,0,35313124,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,133,0,35362790,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,134,0,35412228,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,135,0,35461674,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,136,0,35511208,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,137,0,35560745,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,138,0,35610362,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,139,0,35660018,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,140,0,35709533,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,141,0,35759167,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,142,0,35808849,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,143,0,35858748,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,144,0,35908321,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,145,0,35958206,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,146,0,36008047,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,147,0,36057788,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,148,0,36107430,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,149,0,36157014,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,150,0,36206680,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,151,0,36256637,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,152,0,36306199,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,153,0,36355907,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,154,0,36405544,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,155,0,36455041,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,156,0,36504718,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,157,0,36554377,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,158,0,36604373,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,159,0,36654546,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,160,0,36704425,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,161,0,36754369,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,162,0,36804370,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,163,0,36854015,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,164,0,36903719,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,165,0,36953567,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,166,0,37003349,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,167,0,37053175,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,168,0,37102935,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,169,0,37153023,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,170,0,37211222,8,22,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,171,0,37260840,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,172,0,37310441,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,173,0,37360312,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,174,0,37409832,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,175,0,37459520,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,176,0,37509111,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,177,0,37558950,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,178,0,37608736,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,179,0,37658297,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,180,0,37708118,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,181,0,37758058,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,182,0,37807619,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,183,0,37857243,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,184,0,37906904,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,185,0,37956838,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,186,0,38006936,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,187,0,38056829,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,188,0,38106621,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,189,0,38156309,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,190,0,38206337,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,191,0,38256330,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,192,0,38306138,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,193,0,38355999,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,194,0,38405642,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,195,0,38455610,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,196,0,38505568,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,197,0,38555482,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,198,0,38605209,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,199,0,38655229,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,200,0,38705098,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,201,0,38755209,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,202,0,38805130,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,203,0,38854946,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,204,0,38904657,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,205,0,38954664,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,206,0,39004481,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,207,0,39054189,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,208,0,39104147,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,209,0,39154004,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,210,0,39203996,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,211,0,39254018,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,212,0,39303827,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,213,0,39353838,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,214,0,39403556,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,215,0,39453353,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,216,0,39503277,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,217,0,39553408,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,218,0,39603441,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,219,0,39653469,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,220,0,39703609,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,221,0,39753535,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,222,0,39803470,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,223,0,39853716,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,224,0,39903767,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,225,0,39953736,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,226,0,40003781,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,227,0,40053687,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,228,0,40103875,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,229,0,40154199,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,230,0,40204252,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,231,0,40254370,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,232,0,40304174,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,233,0,40354336,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,234,0,40404680,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,235,0,40454720,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,236,0,40504938,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,237,0,40555070,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,238,0,40605425,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,239,0,40655543,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,240,0,40706123,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,241,0,40756302,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,242,0,40806542,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,243,0,40856689,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,244,0,40907165,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,245,0,40973853,8,84,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,246,0,41024048,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,247,0,41087381,8,76,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,248,0,41137918,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,249,0,41188229,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,250,0,41238583,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,251,0,41289188,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,252,0,41339258,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,253,0,41389444,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,254,0,41447402,8,48,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,255,0,41497466,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,256,0,41651332,8,506,6,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,257,0,41701365,8,14,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,258,0,41744696,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,259,0,41848850,8,328,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,260,0,41891550,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,261,0,41934193,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,262,0,41976797,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,263,0,42019485,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,264,0,42061966,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,265,0,42104761,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,266,0,42147351,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,512,0,10,267,0,42189916,8,0,8,0,0,0
