llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,27,1,20541838,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,28,1,20583038,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,29,1,20624368,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,30,1,20665581,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,31,1,20706661,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,32,1,20747787,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,33,1,20834486,8,249,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,34,1,20926127,8,249,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,35,1,20978230,8,15,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,36,1,21019257,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,37,1,21062395,7,0,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,38,1,21102464,7,0,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,39,1,21145477,6,0,6,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,40,1,21186053,6,0,6,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,41,1,21228701,5,0,5,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,42,1,21268679,5,0,5,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,43,1,21311311,4,0,4,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,44,1,21351016,4,0,4,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,45,1,21392566,3,0,3,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,46,1,21431715,3,0,3,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,47,1,21472467,2,0,2,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,48,1,21510410,2,0,2,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,49,1,21551016,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,50,1,21589333,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,51,1,21626951,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,52,1,21664658,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,53,1,21702455,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,54,1,21740053,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,55,1,21777802,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,56,1,21815375,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,57,1,21853327,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,58,1,21891225,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,59,1,21929087,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,60,1,21967097,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,61,1,22004932,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,62,1,22042617,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,63,1,22080566,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,64,1,22118566,1,0,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,65,0,22124500,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,66,0,22125251,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,67,0,22125865,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,68,0,22129499,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,69,0,22131740,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,70,0,22136327,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,71,0,22137620,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,72,0,22140563,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,73,0,22143121,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,74,0,22146207,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,75,0,22148803,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,76,0,22151702,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,77,0,22154490,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,78,0,22157267,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,79,0,22160032,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,80,0,22162687,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,81,0,22165629,0,0,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,82,0,22250870,2,256,0,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,83,0,22338237,4,255,1,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,84,0,22426425,4,253,3,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,85,0,22524959,6,253,3,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,86,0,22581792,8,98,5,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,87,0,22621531,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,88,0,22661680,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,89,0,22702031,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,90,0,22741892,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,91,0,22781619,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,92,0,22821308,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,93,0,22860912,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,94,0,22900609,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,95,0,22940868,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,96,0,22980633,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,97,0,23020446,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,98,0,23060273,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,99,0,23100030,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,100,0,23139888,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,101,0,23179695,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,102,0,23219573,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,103,0,23260041,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,104,0,23300003,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,105,0,23339877,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,106,0,23379899,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,107,0,23419931,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,108,0,23459826,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,109,0,23499843,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,110,0,23539782,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,111,0,23579517,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,112,0,23619269,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,113,0,23659092,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,114,0,23699140,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,115,0,23738933,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,116,0,23778786,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,117,0,23818738,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,118,0,23858644,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,119,0,23898623,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,120,0,23938567,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,121,0,23978618,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,122,0,24018555,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,123,0,24058640,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,124,0,24098585,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,125,0,24138499,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,126,0,24178293,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,127,0,24218173,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,128,0,24258287,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,129,0,24298075,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,130,0,24337979,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,131,0,24377861,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,132,0,24417727,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,133,0,24457690,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,134,0,24497595,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,135,0,24537440,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,136,0,24577388,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,137,0,24617410,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,138,0,24657383,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,139,0,24697352,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,140,0,24737583,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,141,0,24777514,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,142,0,24817282,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,143,0,24857317,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,144,0,24897296,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,145,0,24937419,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,146,0,24977373,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,147,0,25017310,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,148,0,25057184,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,149,0,25097077,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,150,0,25137041,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,151,0,25177150,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,152,0,25217092,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,153,0,25257326,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,154,0,25297400,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,155,0,25337474,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,156,0,25377526,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,157,0,25417514,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,158,0,25457477,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,159,0,25497411,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,160,0,25537845,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,161,0,25577901,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,162,0,25618052,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,163,0,25658038,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,164,0,25698036,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,165,0,25738142,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,166,0,25778015,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,167,0,25818158,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,168,0,25858295,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,169,0,25907334,8,11,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,170,0,25948034,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,171,0,25988229,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,172,0,26028410,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,173,0,26068842,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,174,0,26109016,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,175,0,26149288,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,176,0,26189431,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,177,0,26229518,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,178,0,26269654,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,179,0,26309761,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,180,0,26349983,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,181,0,26390232,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,182,0,26430503,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,183,0,26470838,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,184,0,26511010,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,185,0,26551330,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,186,0,26591490,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,187,0,26631908,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,188,0,26672149,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,189,0,26712474,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,190,0,26752621,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,191,0,26792915,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,192,0,26833330,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,193,0,26873501,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,194,0,26913547,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,195,0,26953892,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,196,0,26994315,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,197,0,27034581,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,198,0,27120038,8,249,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,199,0,27212224,8,250,6,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,200,0,27255279,8,26,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,201,0,27294495,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,202,0,27333816,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,203,0,27373046,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,204,0,27412332,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,205,0,27451675,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,206,0,27490945,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,207,0,27530404,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,208,0,27569905,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,209,0,27609245,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,210,0,27648647,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,211,0,27687973,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,212,0,27727356,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,213,0,27766933,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,214,0,27806362,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,215,0,27845713,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,216,0,27885069,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,217,0,27924424,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,218,0,27963712,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,219,0,28003241,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,220,0,28042708,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,221,0,28082143,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,222,0,28121464,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,223,0,28160951,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,224,0,28200283,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,225,0,28239719,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,226,0,28279214,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,227,0,28326450,8,18,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,228,0,28365959,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,229,0,28405435,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,230,0,28444774,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,231,0,28484237,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,232,0,28523470,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,233,0,28562849,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,234,0,28602348,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,235,0,28641823,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,236,0,28681318,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,237,0,28720700,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,238,0,28760059,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,239,0,28799531,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,240,0,28838973,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,241,0,28878509,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,242,0,28918002,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,243,0,28957412,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,244,0,28997099,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,245,0,29036485,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,246,0,29075844,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,247,0,29115360,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,248,0,29154794,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,249,0,29194320,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,250,0,29233718,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,251,0,29273174,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,252,0,29312858,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,253,0,29352283,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,254,0,29391826,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,255,0,29431359,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,256,0,29470967,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,257,0,29510571,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,258,0,29549987,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,259,0,29589608,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,260,0,29629287,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,261,0,29668729,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,262,0,29708258,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,263,0,29747658,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,264,0,29787236,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,265,0,29826867,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,266,0,29866425,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,267,0,29906058,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,268,0,29945739,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,269,0,29985291,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,270,0,30024996,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,271,0,30064502,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,272,0,30104016,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,256,0,10,273,0,30143558,8,0,8,0,0,0
