llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,28,1,29419840,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,29,1,29461030,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,30,1,29502007,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,31,1,29543154,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,32,1,29584264,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,33,1,29629704,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,34,1,29670000,7,0,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,35,1,29713161,6,0,6,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,36,1,29753267,6,0,6,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,37,1,29796069,5,0,5,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,38,1,29836050,5,0,5,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,39,1,29876068,5,0,5,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,40,1,29916084,5,0,5,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,41,1,29958478,4,0,4,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,42,1,29998144,4,0,4,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,43,1,30040032,3,0,3,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,44,1,30078903,3,0,3,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,45,1,30119904,2,0,2,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,46,1,30158096,2,0,2,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,47,1,30196131,2,0,2,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,48,1,30234125,2,0,2,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,49,1,30275097,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,50,1,30313065,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,51,1,30350837,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,52,1,30388640,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,53,1,30426374,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,54,1,30464133,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,55,1,30501819,1,0,1,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,56,0,30505676,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,57,0,30506411,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,58,0,30507109,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,59,0,30510517,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,60,0,30512852,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,61,0,30515992,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,62,0,30518414,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,63,0,30521387,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,64,0,30523908,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,65,0,30526912,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,66,0,30529568,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,67,0,30532511,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,68,0,30535455,0,0,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,69,0,30631248,8,256,0,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,70,0,30716230,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,71,0,30810235,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,72,0,30914865,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,73,0,31037545,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,74,0,31183803,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,75,0,31355612,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,76,0,31551003,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,77,0,31768432,8,249,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,78,0,31879835,8,33,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,79,0,31925081,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,80,0,31970379,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,81,0,32015848,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,82,0,32060921,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,83,0,32105823,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,84,0,32150971,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,85,0,32196217,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,86,0,32241205,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,87,0,32286126,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,88,0,32331283,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,89,0,32376486,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,90,0,32421542,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,91,0,32466669,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,92,0,32511855,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,93,0,32557548,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,94,0,32602909,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,95,0,32648028,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,96,0,32693196,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,97,0,32738509,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,98,0,32783763,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,99,0,32828814,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,100,0,32874389,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,101,0,32919752,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,102,0,32964790,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,103,0,33009921,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,104,0,33055631,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,105,0,33100739,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,106,0,33145868,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,107,0,33191179,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,108,0,33246969,8,42,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,109,0,33292292,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,110,0,33337487,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,111,0,33383123,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,112,0,33428554,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,113,0,33473800,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,114,0,33519018,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,115,0,33564413,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,116,0,33609640,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,117,0,33654924,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,118,0,33700328,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,119,0,33745649,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,120,0,33790945,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,121,0,33836276,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,122,0,33881344,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,123,0,33926767,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,124,0,33972214,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,125,0,34017599,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,126,0,34062875,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,127,0,34108174,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,128,0,34153502,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,129,0,34199041,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,130,0,34244272,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,131,0,34289601,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,132,0,34335071,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,133,0,34380622,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,134,0,34426021,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,135,0,34471543,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,136,0,34517112,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,137,0,34562649,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,138,0,34608134,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,139,0,34653365,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,140,0,34698888,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,141,0,34744460,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,142,0,34790022,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,143,0,34835475,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,144,0,34881112,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,145,0,34926512,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,146,0,34972175,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,147,0,35017539,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,148,0,35063034,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,149,0,35108504,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,150,0,35153974,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,151,0,35199520,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,152,0,35244839,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,153,0,35290760,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,154,0,35336208,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,155,0,35381951,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,156,0,35427556,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,157,0,35473254,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,158,0,35518697,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,159,0,35564544,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,160,0,35610171,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,161,0,35655982,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,162,0,35701568,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,163,0,35747545,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,164,0,35793059,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,165,0,35839125,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,166,0,35884564,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,167,0,35930052,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,168,0,35975817,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,169,0,36021359,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,170,0,36067106,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,171,0,36112823,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,172,0,36158309,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,173,0,36203984,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,174,0,36249590,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,175,0,36295116,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,176,0,36340949,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,177,0,36386606,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,178,0,36432464,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,179,0,36478577,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,180,0,36524380,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,181,0,36570367,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,182,0,36616128,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,183,0,36661934,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,184,0,36707615,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,185,0,36753600,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,186,0,36799243,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,187,0,36845241,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,188,0,36891054,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,189,0,36945841,8,22,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,190,0,36991506,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,191,0,37037317,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,192,0,37083117,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,193,0,37128706,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,194,0,37174300,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,195,0,37219893,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,196,0,37265567,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,197,0,37311608,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,198,0,37357263,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,199,0,37403319,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,200,0,37448914,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,201,0,37494807,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,202,0,37540458,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,203,0,37586700,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,204,0,37632416,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,205,0,37678158,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,206,0,37723865,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,207,0,37769618,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,208,0,37815369,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,209,0,37861116,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,210,0,37907046,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,211,0,37952793,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,212,0,37999301,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,213,0,38044965,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,214,0,38090847,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,215,0,38136775,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,216,0,38182698,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,217,0,38228470,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,218,0,38274237,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,219,0,38319947,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,220,0,38366168,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,221,0,38412239,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,222,0,38458418,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,223,0,38504455,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,224,0,38550219,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,225,0,38596044,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,226,0,38641766,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,227,0,38687651,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,228,0,38733721,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,229,0,38779825,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,230,0,38826042,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,231,0,38871923,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,232,0,38918347,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,233,0,38964291,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,234,0,39010481,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,235,0,39056527,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,236,0,39102567,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,237,0,39148457,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,238,0,39194697,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,239,0,39240999,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,240,0,39287106,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,241,0,39333293,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,242,0,39379646,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,243,0,39425618,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,244,0,39471614,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,245,0,39517620,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,246,0,39563682,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,247,0,39610210,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,248,0,39656229,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,249,0,39702206,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,250,0,39748430,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,251,0,39794911,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,252,0,39841175,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,253,0,39887517,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,254,0,39933481,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,255,0,39979902,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,256,0,40026030,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,257,0,40072274,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,258,0,40118338,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,259,0,40164559,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,260,0,40210788,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,261,0,40257371,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,262,0,40303450,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,263,0,40349618,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,264,0,40412966,8,84,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,265,0,40459407,8,0,8,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,266,0,40519349,8,76,7,0,0,0
01-ai/yi-1.5-34b,sharegpt,2,8,256,0,10,267,0,40565893,8,0,8,0,0,0
