llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,184,0,33582075,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,185,0,33625151,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,186,0,33668074,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,187,0,33711050,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,188,0,33754172,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,189,0,33797113,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,190,0,33840060,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,191,0,33883014,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,192,0,33926086,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,193,0,33969302,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,194,0,34012543,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,195,0,34055562,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,196,0,34098640,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,197,0,34141740,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,198,0,34184718,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,199,0,34227621,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,200,0,34270679,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,201,0,34324035,8,42,7,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,202,0,34367250,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,203,0,34410322,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,204,0,34453386,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,205,0,34496371,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,206,0,34539333,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,207,0,34582436,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,208,0,34625535,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,209,0,34668450,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,210,0,34711601,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,211,0,34754838,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,212,0,34797922,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,213,0,34841039,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,214,0,34883979,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,215,0,34927045,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,216,0,34970205,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,217,0,35013251,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,218,0,35056390,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,219,0,35099609,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,220,0,35142870,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,221,0,35186144,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,222,0,35229321,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,223,0,35272736,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,224,0,35316102,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,225,0,35359422,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,226,0,35402415,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,227,0,35445711,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,228,0,35488966,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,229,0,35531998,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,230,0,35575154,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,231,0,35618155,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,232,0,35661360,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,233,0,35704553,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,234,0,35747806,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,235,0,35791034,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,236,0,35834462,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,237,0,35877703,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,238,0,35920975,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,239,0,35964140,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,240,0,36007377,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,241,0,36050681,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,242,0,36094441,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,243,0,36138009,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,244,0,36181348,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,245,0,36224585,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,246,0,36267840,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,247,0,36311140,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,248,0,36354862,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,249,0,36398240,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,250,0,36441937,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,251,0,36485392,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,252,0,36528739,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,253,0,36572231,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,254,0,36615543,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,255,0,36658802,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,256,0,36702298,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,257,0,36745709,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,258,0,36789182,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,259,0,36832438,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,260,0,36875618,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,261,0,36918861,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,262,0,36962342,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,263,0,37005929,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,264,0,37049364,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,265,0,37092687,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,266,0,37136088,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,267,0,37179295,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,268,0,37222978,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,269,0,37266431,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,270,0,37309931,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,271,0,37353472,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,272,0,37397363,8,0,8,0,0,0
01-ai/yi-1.5-34b,wildchat,2,8,512,0,10,273,0,37440791,8,0,8,0,0,0
